Model,CLUSTERS
AadlProjects_smartparking_parkingsystem_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_parkmgmt_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_parkmgmtsys_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_persinfodev_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_persInteractvTravInfo_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_personallocmanagement_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_roadsideequip_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_roadsideinforeception_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_RSEparkmgmt_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_SmartParkingSystem_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_TICDataColl_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_TICInteractvTravInfo_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_transinfoctr_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_vehbasesafe_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_smartparking_vehicleobe_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_Speedwrisic_RoadAssistanceITS_impl_1.aaxl2,SMART_BUILDING
AadlProjects_Speedwrisic_RSEquip_impl_1.aaxl2,SMART_BUILDING
AadlProjects_Speedwrisic_Speed_impl_1.aaxl2,SMART_BUILDING
AadlProjects_Speedwrisic_TMInfo_impl_1.aaxl2,SMART_BUILDING
AadlProjects_Speedwrisic_Vehicletransit_impl_1.aaxl2,SMART_BUILDING
AadlProjects_vtv_remoteVehicleOBE_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_vtv_transOperator_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_vtv_transvobe_impl_1.aaxl2,AUTOMOTIVE
AadlProjects_vtv_VehicleTransitSystem_impl_1.aaxl2,AUTOMOTIVE
aadlv2_issue_16_Child_impl_1.aaxl2,AVIATION
aadlv2_issue_16_Parent_impl_1.aaxl2,AVIATION
AADLVending_Sterownik_VendingMachineSterownik_with_Devices_1.aaxl2,SMART_DEVICE
AADLVending_Sterownik_VendingMachineSterownik_with_Devices_2.aaxl2,SMART_DEVICE
AASPE_aaspe_case_study_aumotive_prius_prius_model_2010_1.aaxl2,AUTOMOTIVE
AASPE_aaspe_case_study_aumotive_prius_prius_model_2014_1.aaxl2,AUTOMOTIVE
AASPE_automotive_system_car_cherokee_1.aaxl2,AUTOMOTIVE
AASPE_automotive_system_integration_attack_1.aaxl2,AUTOMOTIVE
AASPE_automotive_system_integration_i_1.aaxl2,AUTOMOTIVE
AASPE_case_study_automotive_jeep_car_cherokee_1.aaxl2,AUTOMOTIVE
AASPE_case_study_automotive_jeep_integration_attack_1.aaxl2,AUTOMOTIVE
AASPE_case_study_automotive_jeep_integration_with_cellular_1.aaxl2,AUTOMOTIVE
AASPE_drone_integration_integration_insecure_1.aaxl2,DRONES
AASPE_drone_missionboard_board_debug_1.aaxl2,DRONES
AASPE_security_cwe131_main_correct_1.aaxl2,SECURITY
AASPE_security_cwe131_main_i_1.aaxl2,SECURITY
AASPE_security_cwe131_main_incorrect_1.aaxl2,SECURITY
AASPE_security_cwe311_main_failure1_1.aaxl2,SECURITY
AASPE_security_cwe311_main_i_1.aaxl2,SECURITY
AASPE_security_cwe311_main_success1_1.aaxl2,SECURITY
AASPE_security_cwe311_main_success2_1.aaxl2,SECURITY
AASPE_security_cwe362_main_correct_1.aaxl2,SECURITY
AASPE_security_cwe362_main_i_1.aaxl2,SECURITY
AASPE_security_cwe362_main_incorrect_1.aaxl2,SECURITY
AASPE_security_cwe805_main_failure_array_1.aaxl2,SECURITY
AASPE_security_cwe805_main_failure_float_1.aaxl2,SECURITY
AASPE_security_cwe805_main_failure_int_1.aaxl2,SECURITY
AASPE_security_cwe805_main_success_array_1.aaxl2,SECURITY
AASPE_security_cwe805_main_success_float_1.aaxl2,SECURITY
AASPE_security_cwe805_main_success_int_1.aaxl2,SECURITY
AASPE_security_r0_main_correct_1.aaxl2,SECURITY
AASPE_security_r0_main_i_1.aaxl2,SECURITY
AASPE_security_r0_main_incorrect_1.aaxl2,SECURITY
AASPE_security_r1_main_correct_1.aaxl2,SECURITY
AASPE_security_r1_main_i_1.aaxl2,SECURITY
AASPE_security_r1_main_incorrect_1.aaxl2,SECURITY
AASPE_security_r2_main_correct_1.aaxl2,SECURITY
AASPE_security_r2_main_i_1.aaxl2,SECURITY
AASPE_security_r2_main_incorrect_1.aaxl2,SECURITY
AASPE_security_r3_main_correct1_1.aaxl2,SECURITY
AASPE_security_r3_main_correct2_1.aaxl2,SECURITY
AASPE_security_r3_main_i_1.aaxl2,SECURITY
AASPE_security_r3_main_incorrect1_1.aaxl2,SECURITY
AASPE_security_r3_main_incorrect2_1.aaxl2,SECURITY
AASPE_security_r4_main_correct1_1.aaxl2,SECURITY
AASPE_security_r4_main_correct2_1.aaxl2,SECURITY
AASPE_security_r4_main_i_1.aaxl2,SECURITY
AASPE_security_r4_main_incorrect_1.aaxl2,SECURITY
AASPE_security_r5_main_correct_1.aaxl2,SECURITY
AASPE_security_r5_main_i_1.aaxl2,SECURITY
AASPE_security_r5_main_incorrect1_1.aaxl2,SECURITY
AASPE_security_r5_main_incorrect2_1.aaxl2,SECURITY
AASPE_security_r5_main_incorrect3_1.aaxl2,SECURITY
AASPE_security_r5_main_incorrect4_1.aaxl2,SECURITY
AASPE_security_r6_main_correct_1.aaxl2,SECURITY
AASPE_security_r6_main_i_1.aaxl2,SECURITY
AASPE_security_r6_main_incorrect_1.aaxl2,SECURITY
AASPE_security_r7_integration_fail1_1.aaxl2,SECURITY
AASPE_security_r7_integration_fail2_1.aaxl2,SECURITY
AASPE_security_r7_integration_fail3_1.aaxl2,SECURITY
AASPE_security_r7_integration_i_1.aaxl2,SECURITY
AASPE_security_r7_integration_success1_1.aaxl2,SECURITY
AASPE_security_r7_integration_success2_1.aaxl2,SECURITY
AASPE_security_r7_integration_success4_1.aaxl2,SECURITY
AASPE_security_timing_requirements_main_correct_1.aaxl2,SECURITY
AASPE_security_timing_requirements_main_i_1.aaxl2,SECURITY
AASPE_security_timing_requirements_main_incorrect_1.aaxl2,SECURITY
AASPE_sel4_bb_serial_main_beaglebone_1.aaxl2,SECURITY
AASPE_sel4_hello_world_hello_impl_1.aaxl2,TESTING
AASPE_sel4_ping_pong_event_ping_beaglebone_1.aaxl2,TESTING
AASPE_sel4_ping_pong_event_ping_impl_1.aaxl2,TESTING
AASPE_sel4_ping_pong_event_ping_kzm_1.aaxl2,TESTING
AASPE_sel4_ping_pong_event_ping_x86_1.aaxl2,TESTING
AASPE_sel4_ping_pong_ping_beaglebone_1.aaxl2,TESTING
AASPE_sel4_ping_pong_ping_impl_1.aaxl2,TESTING
AASPE_sel4_ping_pong_ping_kzm_1.aaxl2,TESTING
AASPE_sel4_ping_pong_ping_x86_1.aaxl2,TESTING
AASPE_sel4_two_tasks_twotasks_beaglebone_1.aaxl2,TESTING
AASPE_sel4_two_tasks_twotasks_impl_1.aaxl2,TESTING
AASPE_sel4_two_tasks_twotasks_kzm_1.aaxl2,TESTING
AASPE_sel4_two_tasks_twotasks_x86_1.aaxl2,TESTING
adiru_aadl_Adiru_ADIRU_impl_1.aaxl2,SMART_DEVICE
adiru_aadl_other_system_fmc_system_impl_1.aaxl2,AVIATION
adiru_aadl_subsystem_adr_system_impl_1.aaxl2,AVIATION
adiru_aadl_subsystem_ir_system_impl_1.aaxl2,AVIATION
AGREE_Steering_Axle_Axle_Impl_1.aaxl2,AUTOMOTIVE
air_Ex1_s_i_1.aaxl2,TESTING
air_Ex2_s_i_1.aaxl2,TESTING
air_Ex2_wrapper_i_1.aaxl2,TESTING
air_Ex3_as_i_1.aaxl2,TESTING
air_Ex3_bs_i_1.aaxl2,TESTING
air_Ex3_wrapper_i_1.aaxl2,TESTING
Aircraft_aircraft_functional_aircraft_functional_model_1.aaxl2,AVIATION
alisa-response-time_Simple_system_Computation_chain_Impl_1.aaxl2,SMART_DEVICE
AMASE_functional_GenericFunctions_Generic_basic_1.aaxl2,AVIATION
AMASE_functional_initial_BrakeCommand_basic_1.aaxl2,AVIATION
AMASE_functional_WheelBrake_Main_DecelerateOnGround_basic_1.aaxl2,AVIATION
AMASE_impl_wbs_wbs_detailed_1.aaxl2,AVIATION
AMASE_Integer_Toy_top_level_Impl_1.aaxl2,AVIATION
AMASE_MeterValve_MeterValve_inst_4.aaxl2,AVIATION
AMASE_Oberst_Oberst_top_1.aaxl2,AVIATION
AMASE_pedals_pedals_generic_1.aaxl2,AVIATION
AMASE_Reactor_Radiation_Ctrl_Reactor_Radiation_Ctrl_W_Voting_1.aaxl2,AVIATION
AMASE_Reactor_Sys_Reactor_Ctrl_No_Voting_1.aaxl2,AVIATION
AMASE_SeriesValve_SeriesValve_impl_1.aaxl2,AVIATION
AMASE_ShutoffValve_ShutoffValve_inst_1.aaxl2,AVIATION
AMASE_ShutoffValve_ShutoffValve_inst_4.aaxl2,AVIATION
AMASE_valves_generic_i_3.aaxl2,AVIATION
AMASE_WheelPairCommandSystem_NormalCommandCalculator_inst_1.aaxl2,AVIATION
An-AADL-Model-of-Smart-Home-System_Clients_Clients_impl_1.aaxl2,SMART_BUILDING
An-AADL-Model-of-Smart-Home-System_MainControlRouter_MainControlRouter_impl_1.aaxl2,SMART_BUILDING
An-AADL-Model-of-Smart-Home-System_RemoteServer_RemoteServer_impl_1.aaxl2,SMART_BUILDING
An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,SMART_BUILDING
APS-Communication_Architecture_AidsToNavigation_AidsToNavigation_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_ASC_Backup_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_ASC_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_ASC_Main_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_AuxiliarySystem_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_BMS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_COLAVandSSITAW_Backup_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_COLAVandSSITAW_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_DockingSystem_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_EmergencyButtonTransmitter_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_GNSS_IMU_Backup_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_GNSS_IMU_Main_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_IDS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_IS3MS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_LogBook_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_MachinerySystem_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NavigationSystem_Backup_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NavigationSystem_Backup_impl_withRedundancy_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NavigationSystem_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NavigationSystem_impl_withRedundancy_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NavigationSystem_impl_withRedundancy2_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_NetworkAndSystemManagement_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_PMS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_PowMS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_SafetySystem_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_APS_WANLoadBalancer_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_CloudComponent_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_CloudComponent_CommunicationHubServer_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_ECT_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_ECT_EmergencyButtonReceiver_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_Mobile5GNetwork_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_Overall_APSCommunicationArchitecture_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_ControlComputer_Backup_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_ControlComputer_Main_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_IDS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_IS3MS_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_RCC_NetworkAndSystemManagement_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_Ship_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_SSS_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_Stakeholder_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
APS-Communication_Architecture_TIS_APSCommunication_impl_1.aaxl2,AUTONOMOUS_PASSENGER_SHIP
arch-models-example_ClientServer_ClientServer_impl_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCA_tier1_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCA_tier2_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCS_dualtier2_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCS_singletier0_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCS_singletier1_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_DCS_singletier2_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_MySystem_Tier0_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_MySystem_Tier2_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_platform_dual_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_platform_single_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_SCS_dualtier2_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_SCS_tier0_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_SCS_tier1_1.aaxl2,SMART_DEVICE
arch-models-example_resourcebudgets_SCS_tier2_1.aaxl2,SMART_DEVICE
arch-models-example-2_CruiseController_CruiseControllerSystem_Impl_1.aaxl2,AUTOMOTIVE
arch-models-example-2_DeliveryDrone_DeliveryDroneSystem_Impl_1.aaxl2,DRONES
arch-models-example-2_GNC_GNC_Impl_1.aaxl2,DRONES
AuthInAADL_resolute_check_dataflow_filter_i_1.aaxl2,SECURITY
AuthInAADL_resolute_check_dataflow_integration_i_1.aaxl2,SECURITY
AuthInAADL_resolute_check_dataflow_receiver_i_1.aaxl2,SECURITY
AuthInAADL_resolute_check_dataflow_sender_i_1.aaxl2,SECURITY
AutoModelCheckerGeneration_aviation_GCAS_singleton_impl_1.aaxl2,AVIATION
AutoModelCheckerGeneration_aviation_GeoFence_singleton_impl_1.aaxl2,AVIATION
AutoModelCheckerGeneration_aviation_Supervised_System_impl_1.aaxl2,AVIATION
AutoModelCheckerGeneration_aviation_Supervisor_impl_1.aaxl2,AVIATION
AutoModelCheckerGeneration_aviation_TCAS_singleton_impl_1.aaxl2,AVIATION
AutoModelCheckerGeneration_refuel_single_Refuel_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_control_panel_i_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_control_panel_i_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_controller_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_controller_impl_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_cooler_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_cooler_impl_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_heater_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_heater_impl_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_integration_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_integration_impl_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temp_control_i_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temp_control_i_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temperature_sensor_i1_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temperature_sensor_i1_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temperature_sensor_i2_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_temperature_sensor_i2_2.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_voter_impl_1.aaxl2,AVIATION
AviationRequirementModeling_agree_temperature_voter_impl_2.aaxl2,AVIATION
AviationRequirementModeling_AviateControlLevel_Aviate_Control_Level_Aviate_Control_Level_impl_1.aaxl2,AVIATION
AviationRequirementModeling_AviateControlLevel_Aviate_Control_Level_Aviate_Control_Level_impl_2.aaxl2,AVIATION
AviationRequirementModeling_aviation_GCAS_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_aviation_GCAS_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_aviation_GeoFence_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_aviation_GeoFence_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_aviation_Supervised_System_impl_1.aaxl2,AVIATION
AviationRequirementModeling_aviation_Supervised_System_impl_2.aaxl2,AVIATION
AviationRequirementModeling_aviation_Supervisor_impl_1.aaxl2,AVIATION
AviationRequirementModeling_aviation_Supervisor_impl_2.aaxl2,AVIATION
AviationRequirementModeling_aviation_TCAS_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_aviation_TCAS_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_gcas_single_GCAS_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_gcas_single_GCAS_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_geofence_single_GeoFence_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_geofence_single_GeoFence_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_refuel_single_Refuel_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_refuel_single_Refuel_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_Instrumentation_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_Instrumentation_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_ManeuverTemplates_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_ManeuverTemplates_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_ResponseSelection_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_ResponseSelection_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_single_TCAS_singleton_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_single_TCAS_singleton_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_Surveillance_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_Surveillance_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_TCAS_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_TCAS_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_ThreatDetection_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_ThreatDetection_impl_2.aaxl2,AVIATION
AviationRequirementModeling_tcas_TrajectoryExtrapolation_impl_1.aaxl2,AVIATION
AviationRequirementModeling_tcas_TrajectoryExtrapolation_impl_2.aaxl2,AVIATION
AviationRequirementModeling_test_TrafficLight_small_1.aaxl2,AVIATION
AviationRequirementModeling_test_TrafficLight_small_2.aaxl2,AVIATION
bankomat_Bankomat_bankomat_impl_1.aaxl2,SMART_DEVICE
BLESS-models_Act_Actuator_common_1.aaxl2,SMART_DEVICE
BLESS-models_Control_Controller_base_1.aaxl2,SMART_DEVICE
BLESS-models_CTCS_MovementAuthority_i_1.aaxl2,AUTOMOTIVE
BLESS-models_History_History_imp_1.aaxl2,SMART_DEVICE
BLESS-models_IoMTwin_Coordinator_impl_1.aaxl2,SMART_DEVICE
BLESS-models_IoMTwin_PCA_Pump_impl_1.aaxl2,SMART_DEVICE
BLESS-models_IoMTwin_Pulse_Oximeter_impl_1.aaxl2,SMART_DEVICE
BLESS-models_IoMTwin_Respiration_Monitor_impl_1.aaxl2,SMART_DEVICE
BLESS-models_IoMTwin_SysIoMT_impl_1.aaxl2,SMART_DEVICE
BLESS-models_KSU_Isolette_isolette_dual_sensor_1.aaxl2,SMART_BUILDING
BLESS-models_KSU_Isolette_isolette_single_sensor_1.aaxl2,SMART_BUILDING
BLESS-models_KSU_Isolette_operator_interface_impl_1.aaxl2,SMART_BUILDING
BLESS-models_KSU_Isolette_thermostat_dual_sensor_impl_1.aaxl2,SMART_BUILDING
BLESS-models_KSU_Isolette_thermostat_single_sensor_impl_1.aaxl2,SMART_BUILDING
BLESS-models_MovAuth_sysMovAuth_impl_1.aaxl2,AUTOMOTIVE
BLESS-models_MovAuth_Train_impl_1.aaxl2,AUTOMOTIVE
BLESS-models_Nursery_Room_Normal_Operation_1.aaxl2,SMART_BUILDING
BLESS-models_PACEMAKER_PG_imp_1.aaxl2,SMART_DEVICE
BLESS-models_PG_Pacemaker_imp_1.aaxl2,SMART_DEVICE
BLESS-models_PO_ICEpoSystem_imp_1.aaxl2,SMART_DEVICE
BLESS-models_PositionControl_PositionControlSystem_FragileMultiStep_1.aaxl2,SMART_DEVICE
BLESS-models_PositionControl_PositionControlSystem_FragileSingleStep_1.aaxl2,SMART_DEVICE
BLESS-models_PositionControl_PositionControlSystem_RobustSingleStep_1.aaxl2,SMART_DEVICE
BLESS-models_Sorting_inst_me_1.aaxl2,SMART_DEVICE
BLESS-models_Telemetry_Telemetry_imp_1.aaxl2,SMART_DEVICE
BLESS-models_Timeout_S_i_1.aaxl2,SMART_DEVICE
BLESS-models_Train_Train_i_1.aaxl2,AUTOMOTIVE
BLESS-models_vvi_mode_Implant_i_1.aaxl2,SMART_DEVICE
BLESS-models_vvi_mode_PG_i_1.aaxl2,SMART_DEVICE
CarModelAADL_CarSystem_Car_impl_1.aaxl2,AUTOMOTIVE
CMPare_CMPare_CMPareSystem_Impl_1.aaxl2,SMART_DEVICE
CMPare_CMPare_monitoringServer_Impl_1.aaxl2,SMART_DEVICE
CMPare_CMPare_webServer_Impl_1.aaxl2,SMART_DEVICE
CMPare_Customer_Service_CustomerService_Impl_1.aaxl2,SMART_DEVICE
CMPare_deliver_system_Deliver_Impl_1.aaxl2,SMART_DEVICE
CMPare_Order_System_Order_Impl_1.aaxl2,SMART_DEVICE
CMPare_payment_payment_Impl_1.aaxl2,SMART_DEVICE
CoffeeMachine_CoffeeMachineSystem_CoffeeMachineSystem_impl_1.aaxl2,SMART_DEVICE
CoffeeMachine_CoffeeMakerSubsystem_CoffeeMakerSystem_impl_1.aaxl2,SMART_DEVICE
CoffeeMachine_SystemEnvironment_SystemEnvironment_impl_1.aaxl2,SMART_DEVICE
collision_detection_aadl_avoidance_subsystem_avoidance_subsystem_impl_1.aaxl2,AUTOMOTIVE
collision_detection_aadl_complete_car_system_complete_car_impl_1.aaxl2,AUTOMOTIVE
collision_detection_aadl_networking_subsystem_networking_subsystem_standard_1.aaxl2,AUTOMOTIVE
