Model,CLUSTERS
ModelagemAADL_resourcebudgets_DCA_tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCA_tier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_dualtier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier1_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_DCS_singletier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_MySystem_Tier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_dual_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_platform_single_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_dualtier2_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier0_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier1_3.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_1.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_2.aaxl2,SMART_DEVICE
ModelagemAADL_resourcebudgets_SCS_tier2_3.aaxl2,SMART_DEVICE
ocarina_A_S_first_1.aaxl2,TESTING
ocarina_client_server_Pkg_client_server_others_1.aaxl2,TESTING
ocarina_FlightControlSystem_fcs_impl_1.aaxl2,AVIATION
ocarina_foo_s_impl_1.aaxl2,TESTING
ocarina_GPS_Interface_Satellite_others_1.aaxl2,DRONES
ocarina_Hardware_Dual_Processor_PowerPC_1.aaxl2,TESTING
ocarina_model_main_i_1.aaxl2,TESTING
ocarina_p1_r1_i_1.aaxl2,TESTING
ocarina_p1_r2_i_1.aaxl2,TESTING
ocarina_pingpong_s_i_1.aaxl2,TESTING
ocarina_pingpong_t_i_1.aaxl2,TESTING
ocarina_Producer_Consumer_PC_Simple_Native_1.aaxl2,TESTING
ocarina_PropValue_Test_Imp_1.aaxl2,TESTING
ocarina_radar_radar_simple_1.aaxl2,AUTOMOTIVE
ocarina_RMAAadl_rma_ERC32_1.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_2.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_3.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_4.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_5.aaxl2,TESTING
ocarina_RMAAadl_rma_ERC32_6.aaxl2,TESTING
ocarina_RMAAadl_rma_impl_1.aaxl2,TESTING
ocarina_S_S_impl_1.aaxl2,TESTING
ocarina_Scenario_producer_consumer_Impl_1.aaxl2,TESTING
ocarina_Shared_shared_impl_1.aaxl2,TESTING
ocarina_t_s_i_1.aaxl2,TESTING
ocarina_t_s2_i_1.aaxl2,TESTING
ocarina_t11_system_e_t11_i_1.aaxl2,TESTING
ocarina_t11_system_t11_i_1.aaxl2,TESTING
ocarina_t12_system_e_t12_i_1.aaxl2,TESTING
ocarina_t12_system_t12_i_1.aaxl2,TESTING
ocarina_t13_system_t13_i_1.aaxl2,TESTING
ocarina_t15_integrated_t15_i_1.aaxl2,TESTING
ocarina_t15_system_15_i_1.aaxl2,TESTING
ocarina_t16_system_t16_i_1.aaxl2,TESTING
ocarina_t16_system_t16_one_i_1.aaxl2,TESTING
ocarina_t16_system_t16_three_i_1.aaxl2,TESTING
ocarina_t16_system_t16_two_i_1.aaxl2,TESTING
ocarina_t9_system_t9_i_1.aaxl2,TESTING
ocarina_Test_01_rma_ERC32_1.aaxl2,TESTING
ocarina_Test_01_rma_ERC32_2.aaxl2,TESTING
ocarina_Test_Aadl_Xml_Connections_main_impl_1.aaxl2,TESTING
ocarina_Test_Aadl_Xml_Output_main_impl_1.aaxl2,TESTING
ocarina_Test_carext_impl_1.aaxl2,TESTING
ocarina_Test_carRT_impl_1.aaxl2,AUTOMOTIVE
ocarina_Test_Cheddar_deployment_impl_1.aaxl2,TESTING
ocarina_test_container_impl_1.aaxl2,TESTING
ocarina_Test_mysystem_impl_1.aaxl2,TESTING
ocarina_test_node_impl_1.aaxl2,TESTING
ocarina_test_node_impl_2.aaxl2,TESTING
ocarina_test_order_deployment_impl_1.aaxl2,TESTING
ocarina_test_s_i2_1.aaxl2,TESTING
ocarina_Test_s_impl_1.aaxl2,TESTING
ocarina_Test_s2_i_1.aaxl2,TESTING
ocarina_test_spg_test_impl_1.aaxl2,TESTING
ocarina_Test1_REAL_rma_ERC32_1.aaxl2,TESTING
ocarina_Test3_REAL_rma_ERC32_1.aaxl2,TESTING
ocarina_Test4_REAL_rma_ERC32_1.aaxl2,TESTING
ocarina_Test5_REAL_rma_ERC32_1.aaxl2,TESTING
ocarina_Test5_REAL_rma_ERC32_2.aaxl2,TESTING
ocarina_TestComputeEntryPoint_S_I_1.aaxl2,TESTING
ocarina_testfeaturegroup_top_i_1.aaxl2,TESTING
ocarina_validation_mysystem_local_1.aaxl2,TESTING
ocarina_vehicle_root_impl_1.aaxl2,AUTOMOTIVE
ocarina_vehicle_vehicle_standard_1.aaxl2,AUTOMOTIVE
oqarina_Car_Car_impl_1.aaxl2,AUTOMOTIVE
oqarina_RMAAadl_rma_impl_1.aaxl2,TESTING
OSATE-FTA-Tests_Fault_tree_0_main_complete_1.aaxl2,SECURITY
OSATE-FTA-Tests_Fault_tree_1_main_complete_1.aaxl2,SECURITY
OSATE-FTA-Tests_Fault_tree_2_main_complete_1.aaxl2,TESTING
OSATE-FTA-Tests_Fault_tree_3_main_complete_1.aaxl2,TESTING
osate2_access_path_on_every_level_s_i_1.aaxl2,SECURITY
osate2_access_path_one_way_s_i_1.aaxl2,SECURITY
osate2_all_connection_binding_source_types_s_i_1.aaxl2,SECURITY
osate2_Aperiodic_s_impl_1.aaxl2,TESTING
osate2_BadAccessConnections_Sys1_impl_1.aaxl2,TESTING
osate2_BasicPointProp_s_impl_1.aaxl2,TESTING
osate2_BusAccessExample_ABC_error_1.aaxl2,TESTING
osate2_connect_to_subcomponent_s2_i1_2.aaxl2,TESTING
osate2_containment_test_s_i_1.aaxl2,TESTING
osate2_ControlSystem_DCS_impl_1.aaxl2,AUTOMOTIVE
osate2_data_to_memory_s_i_1.aaxl2,SECURITY
osate2_DeclarativeTests_Peer_to_peer_bidir2_1.aaxl2,TESTING
osate2_DeclarativeTests_Sub_to_provides_sub_bidir_1.aaxl2,TESTING
osate2_DigitalControlSystem_DCS_singletier2_1.aaxl2,AUTOMOTIVE
osate2_down_path_three_level_test_s_i_1.aaxl2,SECURITY
osate2_empty_feature_group_test_s_i_1.aaxl2,SECURITY
osate2_feature_in_feature_group_test_s_i_1.aaxl2,SECURITY
osate2_feature_reference_test_s_i_1.aaxl2,SECURITY
osate2_features10_C_i_1.aaxl2,TESTING
osate2_features3_A_i_1.aaxl2,TESTING
osate2_features3_B_i_1.aaxl2,TESTING
osate2_features8_B_i_1.aaxl2,TESTING
osate2_fg13_D2_i_1.aaxl2,TESTING
osate2_fg15_C_i_1.aaxl2,TESTING
osate2_fg2_C_i_1.aaxl2,TESTING
osate2_fg3_D2_i_1.aaxl2,TESTING
osate2_fg5_A_i_1.aaxl2,TESTING
osate2_Flow_Demo_System_sub_impl_1.aaxl2,TESTING
osate2_GPSSystem_GPS_BasicState_1.aaxl2,AVIATION
osate2_impl_bscu_bscu_basic_1.aaxl2,AVIATION
osate2_impl_wbs_wbs_generic_1.aaxl2,AVIATION
osate2_inherit_unnamed_composite_s_i_1.aaxl2,SECURITY
osate2_inherited_memory_binding_s_i_1.aaxl2,SECURITY
osate2_isoletteDataModel_isoletteSystem_impl_1.aaxl2,SMART_BUILDING
osate2_issue1841_s_i1_1.aaxl2,TESTING
osate2_Issue2209_S_i_1.aaxl2,TESTING
osate2_JustBus_system_Root_impl_1.aaxl2,TESTING
osate2_JustData_process_fg_p1_impl_1.aaxl2,TESTING
osate2_JustData_system_fg_p1_impl_1.aaxl2,TESTING
osate2_JustSubprogramGroup_system_fg_Root_impl_1.aaxl2,TESTING
osate2_JustSubprogramGroup_thread_Root_impl_1.aaxl2,TESTING
osate2_JustSubrogram_system_fg_p1_impl_1.aaxl2,TESTING
osate2_lookup_on_sink_from_container_with_extension_outer_i2_1.aaxl2,SECURITY
osate2_lookup_on_type_from_container_with_extension_outer_i2_1.aaxl2,SECURITY
osate2_modeling_file_BTCU_i_1.aaxl2,SECURITY
osate2_OR1OFProbability_S01_i_1.aaxl2,SECURITY
osate2_partition_duration_s1_i1_2.aaxl2,AVIATION
osate2_partition10_s1_i1_1.aaxl2,AVIATION
osate2_partition13_s1_i1_1.aaxl2,AVIATION
osate2_partition8_s1_i1_1.aaxl2,AVIATION
osate2_platform_platform_ima_1.aaxl2,AVIATION
osate2_ports_bad_endpoints_top_i_1.aaxl2,TESTING
osate2_ports_top_i_1.aaxl2,TESTING
osate2_recover_events_in_component_error_behavior_s_i_1.aaxl2,SECURITY
osate2_redundant2_main2_compositesametype_1.aaxl2,AVIATION
osate2_redundant2_main2_connection_1.aaxl2,AVIATION
osate2_required_vb1_s1_i1_1.aaxl2,AVIATION
osate2_resourcebudgets_DCS_singletier2_1.aaxl2,SMART_DEVICE
osate2_sc1_src2_i_2.aaxl2,TESTING
osate2_SharedData_to_Data_Nested_in_Data_Root_bidirectional_1.aaxl2,TESTING
osate2_SharedData_to_Data_Peers_Root_generic_1.aaxl2,TESTING
osate2_SharedData_to_Subprogram_Nested_in_Data_Root_generic_1.aaxl2,TESTING
osate2_SharedSubprogram_to_Data_Nested_in_Thread_Root_fromSharedComponent_1.aaxl2,TESTING
osate2_SharedSubprogram_to_Subprogram_Nested_in_Thread_Root_fromSharedComponent_1.aaxl2,TESTING
osate2_SharedSubprogram_to_Subprogram_Peers_Root_fromSharedComponent_1.aaxl2,TESTING
osate2_ShortAccessConnections_Root_impl_1.aaxl2,TESTING
osate2_Software_DCA_tier2_1.aaxl2,TESTING
osate2_subcomponents3_C_i_1.aaxl2,TESTING
osate2_subcomponents6_B_i_1.aaxl2,TESTING
osate2_TestAbstractClassifier_Top_notype_to_notype_1.aaxl2,TESTING
osate2_TestAbstractClassifier_Top_type_to_type_1.aaxl2,TESTING
osate2_TestAbstractDirection_Top_in_to_in_1.aaxl2,TESTING
osate2_TestAbstractToDataAccessClassifier_Top_provides_nt_to_requires_nt_1.aaxl2,TESTING
osate2_TestAbstractToDataAccessClassifier_Top_requires_t_to_requires_nt_1.aaxl2,TESTING
osate2_TestBiggerBroadcast_top_i_1.aaxl2,TESTING
osate2_TestBiggerBroadcast_warnings_top_i_1.aaxl2,TESTING
osate2_TestBusProperties_top_budgetGreaterThanCapacity_1.aaxl2,TESTING
osate2_TestBusProperties_top_noCapacity_1.aaxl2,TESTING
osate2_TestCalculations_top_requiredBudgetGreaterThanBudget_1.aaxl2,TESTING
osate2_TestCalculations_top_requiredBudgetLessThanBudget_1.aaxl2,TESTING
osate2_TestDataPortClassifierTypeExtension1_Top_d_to_di_1.aaxl2,TESTING
osate2_TestDataPortClassifierTypeExtension1_Top_notype_to_notype_1.aaxl2,TESTING
osate2_TestNestedAbstractDirection_InToComponent_SrcSysIn_in_to_in_1.aaxl2,TESTING
osate2_TestNestedAbstractDirection_InToComponent_Top_blank_to_blank_to_out_1.aaxl2,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_SrcSys_out_to_blank_1.aaxl2,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_Top_blank_to_out_to_out_1.aaxl2,TESTING
osate2_TestNestedAbstractDirection_OutOfComponent_Top_out_to_in_to_out_1.aaxl2,TESTING
osate2_UniDirPeerToPeer_same_toplevel_i_1.aaxl2,TESTING
ParkingProject_parking_system_parking_simple_1.aaxl2,AUTOMOTIVE
polyorb-hi-ada_d3extended_probe_native_1.aaxl2,AVIATION
polyorb-hi-ada_DCLocal_Delayed_Connections_Native_1.aaxl2,AVIATION
polyorb-hi-ada_Flowlatencysampleddata_application_allperiodicsampled_1.aaxl2,AVIATION
polyorb-hi-ada_HW_Leon_Case_Study_LEON_1.aaxl2,AVIATION
polyorb-hi-ada_HW_Leon_Local_Case_Study_LEON_Local_1.aaxl2,AVIATION
polyorb-hi-ada_HW_Native_Case_Study_Native_1.aaxl2,AVIATION
polyorb-hi-ada_radar_system_radar_simple_1.aaxl2,AVIATION
polyorb-hi-ada_RMAAadl_rma_ERC32_1.aaxl2,AVIATION
polyorb-hi-ada_Sunseeker_Dist_Sunseekercontrolsystem_Type_Native_1.aaxl2,AVIATION
polyorb-hi-ada_Sunseeker_Local_Sunseekercontrolsystem_Type_LEON_1.aaxl2,AVIATION
polyorb-hi-ada_Sunseeker_Local_Sunseekercontrolsystem_Type_LEON_GNAT_1.aaxl2,AVIATION
polyorb-hi-ada_System_Demo_The_Demo_impl_1.aaxl2,AVIATION
polyorb-hi-c_CPP_Test_cpp_test_impl_1.aaxl2,AVIATION
polyorb-hi-c_CPP_Test_cpp_test_RTEMS_1.aaxl2,AVIATION
polyorb-hi-c_CPP_Test_cpp_test_Xenomai_1.aaxl2,AVIATION
polyorb-hi-c_PING_PING_Impl_1.aaxl2,AVIATION
polyorb-hi-c_PING_PING_RTEMS_1.aaxl2,AVIATION
polyorb-hi-c_PING_PING_Xenomai_1.aaxl2,AVIATION
polyorb-hi-c_PTEST_ptest_impl_1.aaxl2,AVIATION
polyorb-hi-c_PTEST_ptest_rtems_impl_1.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_compcert_1.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_impl_1.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_impl_2.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_impl_3.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_impl_4.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_impl_5.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_RTEMS_1.aaxl2,AVIATION
polyorb-hi-c_RMAAadl_rma_Xenomai_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_cpp_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_cpptest_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_d3_1_3_1_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_d3_1_3_1_Impl_2.aaxl2,AVIATION
polyorb-hi-c_scenario_d3_1_3_1_Impl_3.aaxl2,AVIATION
polyorb-hi-c_scenario_d3_1_3_1_Impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_Flight_Management_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_Flight_Management_Impl_2.aaxl2,AVIATION
polyorb-hi-c_Scenario_Flight_Management_Impl_3.aaxl2,AVIATION
polyorb-hi-c_Scenario_Flight_Management_Impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_import_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_monitor_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_ping_impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_10.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_11.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_12.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_13.aaxl2,AVIATION
polyorb-hi-c_scenario_ping_impl_2.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_3.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_5.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_6.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_7.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_8.aaxl2,AVIATION
polyorb-hi-c_Scenario_ping_impl_9.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_2.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_3.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_5.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_6.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_7.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_8.aaxl2,AVIATION
polyorb-hi-c_Scenario_producer_consumer_Impl_9.aaxl2,AVIATION
polyorb-hi-c_scenario_ptest_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_ptest_rtems_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_1.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_2.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_3.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_4.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_5.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_6.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_7.aaxl2,AVIATION
polyorb-hi-c_scenario_rma_Impl_8.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_2.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_3.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_5.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_6.aaxl2,AVIATION
polyorb-hi-c_Scenario_some_types_Impl_7.aaxl2,AVIATION
polyorb-hi-c_Scenario_sunseeker_Impl_1.aaxl2,AVIATION
polyorb-hi-c_Scenario_sunseeker_Impl_2.aaxl2,AVIATION
polyorb-hi-c_Scenario_sunseeker_Impl_3.aaxl2,AVIATION
polyorb-hi-c_Scenario_sunseeker_Impl_4.aaxl2,AVIATION
polyorb-hi-c_Scenario_sunseeker_Impl_5.aaxl2,AVIATION
polyorb-hi-c_scenario_topsystem_distributedallperiodicdelayed_1.aaxl2,AVIATION
polyorb-hi-c_scenario_topsystem_distributedallperiodicdelayed_2.aaxl2,AVIATION
polyorb-hi-c_scenario_topsystem_distributedallperiodicdelayed_3.aaxl2,AVIATION
polyorb-hi-c_Sunseeker_Dist_Sunseekercontrolsystem_Type_Dist_1.aaxl2,AVIATION
polyorb-hi-c_Sunseeker_Local_Sunseekercontrolsystem_Type_Local_1.aaxl2,AVIATION
polyorb-hi-c_test_lua_lua_impl_1.aaxl2,AVIATION
polyorb-hi-c_Torture_Torture_impl_1.aaxl2,AVIATION
S18_computer_computer_item_1.aaxl2,AVIATION
S18_engine_engine_item_1.aaxl2,AVIATION
S18_model_model_complete_1.aaxl2,AVIATION
S18_model_V2_model_V2_complete_1.aaxl2,AVIATION
S18_powerplants_powerplants_impl_1.aaxl2,AVIATION
S18_powerSupply_powerSupply_item_1.aaxl2,AVIATION
S18_switching_switching_item_1.aaxl2,AVIATION
S18_voter_voter_item_1.aaxl2,AVIATION
SE206_TP3_AADL_integration_main_sys_fla_1.aaxl2,AUTOMOTIVE
SE206_TP3_AADL_integration_main_sys_impl_1.aaxl2,AUTOMOTIVE
SE206_TP3_AADL_integration_main_sys_rta_1.aaxl2,AUTOMOTIVE
SE206_TP3_AADL_integration_proxy_main_sys_rta_1.aaxl2,AUTOMOTIVE
smaccm_camera_vm_wrapper_i_1.aaxl2,AVIATION
smaccm_ISAS_RC_Dual_Channel_Inputs_ISAS_RC_Dual_Channel_Inputs_impl_1.aaxl2,AVIATION
smaccm_Mission_Software_Software_Impl_1.aaxl2,AVIATION
smaccm_Package_C1_C1_Impl_1.aaxl2,AVIATION
smaccm_PingTwins_pingtwins_impl_1.aaxl2,AVIATION
smaccm_PX4IOAR_PX4IOAR_Impl_4.aaxl2,AVIATION
smaccm_test0_test0_impl_1.aaxl2,AVIATION
smaccm_test1_test1_impl_1.aaxl2,AVIATION
smaccm_test10_test_camkes_1.aaxl2,AVIATION
smaccm_test15_test_linux_1.aaxl2,AVIATION
smaccm_UAS_UAS_Impl_3.aaxl2,AVIATION
smart-home-arch_Clients_Clients_impl_1.aaxl2,SMART_BUILDING
smart-home-arch_MainControlRouter_MainControlRouter_impl_1.aaxl2,SMART_BUILDING
smart-home-arch_RemoteServer_RemoteServer_impl_1.aaxl2,SMART_BUILDING
smart-home-arch_smart_home_system_smart_home_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_appliances_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_Client_tier_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_home_controller_framework_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_plugin_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_sensor_unit_impl_1.aaxl2,SMART_BUILDING
SmartHome_smart_home_arch_smarthome_impl_1.aaxl2,SMART_BUILDING
SmartThermostatSystem_thermostat_arch_Generator_impl_1.aaxl2,SMART_BUILDING
SmartThermostatSystem_thermostat_arch_Temp_sensor_impl_1.aaxl2,SMART_BUILDING
SmartThermostatSystem_thermostat_arch_Thermostat_Controller_impl_1.aaxl2,SMART_BUILDING
SmartThermostatSystem_thermostat_arch_thermostat_impl_1.aaxl2,SMART_BUILDING
StereoCamAADL_StreoCamAADL_vantSystem_with_devices_1.aaxl2,SMART_DEVICE
Tank-Pressurized_fuse_fuse_i_1.aaxl2,SMART_DEVICE
Tank-Pressurized_motor_pump_motor_pump_i_1.aaxl2,SMART_DEVICE
Tank-Pressurized_pressureSwitch_pressureSwitch_i_1.aaxl2,SMART_DEVICE
Tank-Pressurized_switch_switch_i_1.aaxl2,SMART_DEVICE
Tank-Pressurized_sys_tank_Rev_2_sys_tank_pressurized_complete_1.aaxl2,SMART_DEVICE
Tank-Pressurized_tank_tank_i_1.aaxl2,SMART_DEVICE
Tank-Pressurized_valve_valve_i_1.aaxl2,SMART_DEVICE
TCS-ABS-AADL-models_TractionControlSystem_TCS_impl_1.aaxl2,AUTOMOTIVE
TempControlAADL_Scenario_ControllerA_imp_1.aaxl2,SMART_BUILDING
TempControlAADL_Scenario_ControllerB_imp_1.aaxl2,SMART_BUILDING
TempControlAADL_Scenario_LabControl_imp_1.aaxl2,SMART_BUILDING
TicketMachine_AADLProject_ticketmachine_TicketMachineSystem_with_devices_1.aaxl2,SMART_DEVICE
tpAADL_lgs_Close_EV_System_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_CommutateurAnalogique_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_digital_part_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_ElectrovalvesSystem_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_Extend_EV_System_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_lgsSystem_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_Open_EV_System_impl_1.aaxl2,AUTOMOTIVE
tpAADL_lgs_Retract_EV_System_impl_1.aaxl2,AUTOMOTIVE
UAV_AADL_Project_lowLevelSubsystem_LowLevelProcessing_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_BaseStation_BaseStat_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_DM_Main_DisasterManagementMain_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_ES_Main_EventStreamingMain_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAV_ModelConstruction_UAV_ModelConstructionSystem_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAVNetwork_V1_UAVNetworkC_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAVNetwork_V2_UAVNetworkC_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAVNetwork_V3_UAVNetworkC_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAVNode_UAVNodeComponent_impl_1.aaxl2,DRONES
Using-a-Network-of-Drones-to-Inspect-Structural-Deformations_UAVNode_Vehicle_UAVVehicle_impl_1.aaxl2,DRONES
Vending-Machine-AADL_automat_AutomatSystem_with_devices_1.aaxl2,AUTOMOTIVE
VERDICT_GNC_GNC_Impl_1.aaxl2,DRONES
VERDICT_GS_GroundStation_Impl_1.aaxl2,DRONES
VERDICT_HawkeyeUAV_UAVSystem_Impl_2.aaxl2,DRONES
XDL-to-AADL-Open-Tool_b03_aadl_system_b03_Top_system_imp_1.aaxl2,AVIATION
XDL-to-AADL-Open-Tool_FPGA_Library_SLICEL_imp_1.aaxl2,AVIATION
XDL-to-AADL-Open-Tool_FPGA_Library_SLICEM_imp_1.aaxl2,AVIATION