AADL_model,component_name,normalized_name,ra_component
An_AADL_Model_of_Smart_Home_System_Clients_Clients_impl_1_aaxl2,CLIENT_CONTROL_UNIT,client control unit,Application
An_AADL_Model_of_Smart_Home_System_Clients_Clients_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2,IP_DEVICE_CONTROLLER,ip device controller,Gateway
An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2,MAIN_CONTROLLER,main controller,Gateway
An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
An_AADL_Model_of_Smart_Home_System_MainControlRouter_MainControlRouter_impl_1_aaxl2,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Device/Gateway
An_AADL_Model_of_Smart_Home_System_RemoteServer_RemoteServer_impl_1_aaxl2,CLIENT_CONTROLLER,client controller,Application
An_AADL_Model_of_Smart_Home_System_RemoteServer_RemoteServer_impl_1_aaxl2,ROUTER_CONTROLLER,router controller,Gateway
An_AADL_Model_of_Smart_Home_System_RemoteServer_RemoteServer_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,CLIENTS,clients,Application
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,CLIENT_CONTROLLER,client controller,Application
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,CLIENT_CONTROL_UNIT,client control unit,Application
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,IP_DEVICES,ip devices,Device
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,IP_DEVICE_CONTROLLER,ip device controller,Device/Gateway
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,MAIN_CONTROLLER,main controller,Gateway
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,MAIN_CONTROL_ROUTER,main control router,Gateway
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,REMOTE_SERVER,remote server,Application
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,ROUTER_CONTROLLER,router controller,Device/Gateway
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,ZIGBEE_DEVICES,zigbee devices,Device
An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Device/Gateway
DHsystem_Accounts_DHaccounts_impl_1_aaxl2,AccessControl,access control,Application/Gateway
DHsystem_Accounts_DHaccounts_impl_1_aaxl2,AccountSettings,account settings,Application/IoTIM
DHsystem_Accounts_DHaccounts_impl_1_aaxl2,Authentication,authentication,Application/IoTIM
DHsystem_Accounts_DHaccounts_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Communications_DHcommunications_impl_1_aaxl2,Acquisitor,acquisitor,Driver/Sensor
DHsystem_Communications_DHcommunications_impl_1_aaxl2,CommunicationManager,communication manager,IoTIM
DHsystem_Communications_DHcommunications_impl_1_aaxl2,DHgateway,dhgateway,Gateway
DHsystem_Communications_DHcommunications_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Communications_DHcommunications_impl_1_aaxl2,applController,appl controller,Application
DHsystem_Communications_DHcommunications_impl_1_aaxl2,humController,hum controller,Actuator/Device
DHsystem_Communications_DHcommunications_impl_1_aaxl2,powerController,power controller,Actuator/Device
DHsystem_Communications_DHcommunications_impl_1_aaxl2,secController,sec controller,Application/Device
DHsystem_Communications_DHcommunications_impl_1_aaxl2,tempController,temp controller,Actuator/Device
DHsystem_Communications_DHgateway_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Communications_DHgateway_impl_1_aaxl2,applController,appl controller,Application
DHsystem_Communications_DHgateway_impl_1_aaxl2,humController,hum controller,Actuator/Device
DHsystem_Communications_DHgateway_impl_1_aaxl2,powerController,power controller,Actuator/Device
DHsystem_Communications_DHgateway_impl_1_aaxl2,secController,sec controller,Device
DHsystem_Communications_DHgateway_impl_1_aaxl2,tempController,temp controller,Actuator/Device
DHsystem_Configurations_DHconfig_impl_1_aaxl2,ConfigurationManager,configuration manager,Application
DHsystem_Configurations_DHconfig_impl_1_aaxl2,Planner,planner,Application/IoTIM
DHsystem_Configurations_DHconfig_impl_1_aaxl2,ProgrammableApplianceManager,programmable appliance manager,Application
DHsystem_Configurations_DHconfig_impl_1_aaxl2,ProgrammableHumidistat,programmable humidistat,Device
DHsystem_Configurations_DHconfig_impl_1_aaxl2,ProgrammableThermostat,programmable thermostat,Device
DHsystem_Configurations_DHconfig_impl_1_aaxl2,Report,report,Application
DHsystem_Configurations_DHconfig_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Configurations_DHconfig_impl_1_aaxl2,SecuritySystem,security system,Application
DHsystem_Devices_DHdevices_impl_1_aaxl2,Alarms,alarms,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,Appliances,appliances,Gateway/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,Dehumidifier,dehumidifier,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,DeviceManager,device manager,IoTIM
DHsystem_Devices_DHdevices_impl_1_aaxl2,DoorSensor,door sensor,Sensor
DHsystem_Devices_DHdevices_impl_1_aaxl2,HVAC,hvac,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,Humidifier,humidifier,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,HumidityDevices,humidity devices,Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,HumiditySensor,humidity sensor,Sensor
DHsystem_Devices_DHdevices_impl_1_aaxl2,Lights,lights,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,PowerDevices,power devices,Gateway/IoTIM
DHsystem_Devices_DHdevices_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Devices_DHdevices_impl_1_aaxl2,SecurityDevices,security devices,Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,Switch,switch,Actuator/Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,ThermostatDevices,thermostat devices,Device
DHsystem_Devices_DHdevices_impl_1_aaxl2,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Devices_DHdevices_impl_1_aaxl2,WindowSensor,window sensor,Sensor
DHsystem_Devices_humidity_impl_1_aaxl2,Dehumidifier,dehumidifier,Actuator/Device
DHsystem_Devices_humidity_impl_1_aaxl2,Humidifier,humidifier,Actuator/Device
DHsystem_Devices_humidity_impl_1_aaxl2,HumiditySensor,humidity sensor,Sensor
DHsystem_Devices_humidity_impl_1_aaxl2,SYSTEM,system,Application
DHsystem_Devices_power_impl_1_aaxl2,Appliances,appliances,Device
DHsystem_Devices_power_impl_1_aaxl2,Lights,lights,Actuator/Device
DHsystem_Devices_power_impl_1_aaxl2,SYSTEM,system,Application
DHsystem_Devices_power_impl_1_aaxl2,Switch,switch,Actuator/Device
DHsystem_Devices_security_impl_1_aaxl2,Alarms,alarms,Actuator/Device
DHsystem_Devices_security_impl_1_aaxl2,DoorSensor,door sensor,Sensor
DHsystem_Devices_security_impl_1_aaxl2,SYSTEM,system,Application
DHsystem_Devices_security_impl_1_aaxl2,WindowSensor,window sensor,Sensor
DHsystem_Devices_thermo_impl_1_aaxl2,HVAC,hvac,Actuator/Device/Sensor
DHsystem_Devices_thermo_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
DHsystem_Devices_thermo_impl_1_aaxl2,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,AccessControl,access control,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,Account,account,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,AccountSettings,account settings,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,Acquisitor,acquisitor,Driver/Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,Alarms,alarms,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,Appliances,appliances,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,Authentication,authentication,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,BackupRecovery,backup recovery,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,Communication,communication,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,CommunicationManager,communication manager,Gateway/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,ConfigurationManager,configuration manager,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,DHConfigurations,dhconfigurations,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,DHgateway,dhgateway,Gateway
DHsystem_Systems_DHsystem_impl_1_aaxl2,Dehumidifier,dehumidifier,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,DeviceManager,device manager,Device/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,Devices,devices,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,DoorSensor,door sensor,Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,HVAC,hvac,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,Humidifier,humidifier,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,HumidityDevices,humidity devices,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,HumiditySensor,humidity sensor,Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,Lights,lights,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,Planner,planner,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,PluginManager,plugin manager,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,PowerDevices,power devices,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,ProgrammableApplianceManager,programmable appliance manager,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,ProgrammableHumidistat,programmable humidistat,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,ProgrammableThermostat,programmable thermostat,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,Report,report,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,SecurityDevices,security devices,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,SecuritySystem,security system,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,SimulatedEnvironment,simulated environment,Application/IoTIM
DHsystem_Systems_DHsystem_impl_1_aaxl2,Switch,switch,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,ThermostatDevices,thermostat devices,Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,ThermostatSensort,thermostat sensort,Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,WebInterface,web interface,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,WindowSensor,window sensor,Sensor
DHsystem_Systems_DHsystem_impl_1_aaxl2,applController,appl controller,Application
DHsystem_Systems_DHsystem_impl_1_aaxl2,humController,hum controller,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,powerController,power controller,Actuator/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,secController,sec controller,Application/Device
DHsystem_Systems_DHsystem_impl_1_aaxl2,tempController,temp controller,Actuator/Device
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,HA_control,ha control,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,algorithm,algorithm,Application/IoTIM
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,cpu1,cpu1,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,cpu2,cpu2,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,cpu3,cpu3,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,cpu4,cpu4,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,cpu5,cpu5,Device/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,humid_sensor,humid sensor,Sensor
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,temp_sensor,temp sensor,Sensor
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,termostat,termostat,Actuator/Device
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,update,update,Application/Driver
HomeAutomationAADL_HomeAutomation_HA_impl_1_aaxl2,window,window,Actuator/Device
SmartHome_smart_home_arch_Client_tier_impl_1_aaxl2,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_Client_tier_impl_1_aaxl2,SMARTHOME_HW_PLATFORM,smarthome hw platform,Device
SmartHome_smart_home_arch_Client_tier_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_appliances_impl_1_aaxl2,ACTIVATOR,activator,Actuator
SmartHome_smart_home_arch_appliances_impl_1_aaxl2,POWER_SOURCE,power source,Device
SmartHome_smart_home_arch_appliances_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,PROTOCOL_LAYER,protocol layer,Gateway/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,SCHEDULAR,schedular,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,SOFTWARE_UPDATER,software updater,Gateway/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,SYSTEM_SETTINGS,system settings,Application
SmartHome_smart_home_arch_home_controller_framework_impl_1_aaxl2,USER_COMMAND,user command,Application
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,CUSTOM_PLUGIN,custom plugin,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,EVENT_MANAGER,event manager,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,PLUGIN_MANAGER,plugin manager,Application/IoTIM
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,PROTOCOL_LAYER,protocol layer,Gateway/IoTIM
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,SOFTWARE_UPDATER,software updater,Gateway/IoTIM
SmartHome_smart_home_arch_plugin_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1_aaxl2,HOME_CONTROLLER_FRAMEWORK,home controller framework,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1_aaxl2,HW,hw,Actuator/Device/Sensor
SmartHome_smart_home_arch_sensor_unit_impl_1_aaxl2,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_sensor_unit_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,APPLIANCES,appliances,Device
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,CLIENT_TIER,client tier,Application
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,COMMUNICATOR,communicator,Gateway/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,HOME_CONTROLLER,home controller,Application/Device
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,IN_RANGE,in range,Sensor
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,PLUGIN,plugin,Application/IoTIM
SmartHome_smart_home_arch_smarthome_impl_1_aaxl2,SMARTHOME_HW_PLATFORM,smarthome hw platform,Device
smart_home_arch_Clients_Clients_impl_1_aaxl2,CLIENT_CONTROL_UNIT,client control unit,Application
smart_home_arch_Clients_Clients_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2,IP_DEVICE_CONTROLLER,ip device controller,Device/Gateway
smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2,MAIN_CONTROLLER,main controller,IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
smart_home_arch_MainControlRouter_MainControlRouter_impl_1_aaxl2,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Gateway
smart_home_arch_RemoteServer_RemoteServer_impl_1_aaxl2,CLIENT_CONTROLLER,client controller,Application
smart_home_arch_RemoteServer_RemoteServer_impl_1_aaxl2,ROUTER_CONTROLLER,router controller,Device/Gateway
smart_home_arch_RemoteServer_RemoteServer_impl_1_aaxl2,SYSTEM,system,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,CLIENTS,clients,Application
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,CLIENT_CONTROLLER,client controller,Application
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,CLIENT_CONTROL_UNIT,client control unit,Application
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,IP_DEVICES,ip devices,Device/Sensor
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,IP_DEVICE_CONTROLLER,ip device controller,Application/Device
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,MAIN_CONTROLLER,main controller,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,MAIN_CONTROL_ROUTER,main control router,Gateway
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,REMOTE_MSG_CONTROL,remote msg control,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,REMOTE_SERVER,remote server,Application/IoTIM
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,ROUTER_CONTROLLER,router controller,Device/Gateway
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,ZIGBEE_DEVICES,zigbee devices,Device
smart_home_arch_smart_home_system_smart_home_impl_1_aaxl2,ZIGBEE_DEVICE_CONTROLLER,zigbee device controller,Device/Gateway
